"mbti","function_pair","type1","type2","type3","type4","majorcount","minorcount","danceability_mean","energy_mean","loudness_mean","mode_mean","speechiness_mean","acousticness_mean","liveness_mean","valence_mean","tempo_mean","instrumentalness_mean","pminor"
"ENTP","NT","E","N","T","P",14,7,0.566,0.798380952380952,-6.27352380952381,0.666666666666667,0.125271428571429,0.022745638095238,0.197985714285714,0.435757142857143,125.23319047619,0.146552187142857,0.333333333333333
"ENTP","NT","E","N","T","P",23,27,0.69068,0.7066,-5.84606,0.46,0.0987619999999999,0.12943591,0.212976,0.61462,117.62396,0.0219134569999999,0.54
"ENTP","NT","E","N","T","P",26,24,0.63454,0.73562,-5.40256,0.52,0.100474,0.074073346,0.191438,0.534858,120.8533,0.0107250399999999,0.48
"ENTP","NT","E","N","T","P",24,26,0.48776,0.7718,-5.26252,0.48,0.06836,0.013382758,0.23994,0.54464,133.81202,0.035007683,0.52
"ENTP","NT","E","N","T","P",33,17,0.66924,0.70908,-7.55598,0.66,0.10637,0.21435302,0.188468,0.311562,124.32376,0.4973034852,0.34
"ENTP","NT","E","N","T","P",35,15,0.59222,0.55802,-7.64044,0.7,0.075204,0.3647598,0.182024,0.438802,114.62286,0.0167197244,0.3
"ENTP","NT","E","N","T","P",24,26,0.68736,0.68436,-5.87114,0.48,0.0919659999999999,0.1543836,0.157336,0.56764,121.6211,0.0241458133999999,0.52
"ENTP","NT","E","N","T","P",23,27,0.66988,0.71296,-5.42894,0.46,0.056596,0.1482276,0.158438,0.614068,122.63546,0.0148954186,0.54
"ENTP","NT","E","N","T","P",35,15,0.5952,0.68058,-6.91296,0.7,0.043896,0.2451144,0.16779,0.428458,118.69064,0.1089988498,0.3
"ENTP","NT","E","N","T","P",25,25,0.67846,0.69392,-5.98832,0.5,0.104226,0.14656292,0.198226,0.57584,127.6656,0.0529141355999999,0.5
"ENTP","NT","E","N","T","P",13,11,0.679041666666667,0.76175,-4.97820833333333,0.541666666666667,0.0850333333333333,0.0991966666666666,0.185683333333333,0.646291666666667,130.534041666667,0.01529649625,0.458333333333333
"ENTP","NT","E","N","T","P",36,14,0.52776,0.473866,-9.93934,0.72,0.0448199999999999,0.447473,0.16225,0.433296,117.81382,0.0264340734,0.28
"ENTP","NT","E","N","T","P",22,28,0.63586,0.70784,-5.8016,0.44,0.100272,0.15296808,0.228822,0.61472,123.99478,0.0333208807999999,0.56
"ENTP","NT","E","N","T","P",39,11,0.5977,0.69682,-6.30102,0.78,0.0444459999999999,0.147714182,0.16604,0.52423,121.76976,0.0393092278,0.22
"ENTP","NT","E","N","T","P",18,21,0.664641025641026,0.688333333333333,-5.72971794871795,0.461538461538462,0.0929333333333333,0.116121512820513,0.204123076923077,0.597871794871795,125.024871794872,0.0171277905128205,0.538461538461538
"ENTP","NT","E","N","T","P",29,21,0.63952,0.68874,-6.25154,0.58,0.099818,0.13280122,0.178918,0.58644,125.14966,0.042126971,0.42
"ENTP","NT","E","N","T","P",39,11,0.5855,0.5761,-7.20262,0.78,0.066876,0.30294314,0.16952,0.37706,117.46176,0.1119694692,0.22
"ENTP","NT","E","N","T","P",23,8,0.677741935483871,0.699225806451613,-5.19012903225806,0.741935483870968,0.0715193548387096,0.0809175483870967,0.202012903225806,0.577067741935484,122.960064516129,0.0212519958064516,0.258064516129032
"ENTP","NT","E","N","T","P",10,6,0.5896875,0.7274375,-5.365625,0.625,0.07045625,0.054436875,0.19906875,0.619125,115.620625,0.04626299625,0.375
"ENTP","NT","E","N","T","P",25,25,0.73616,0.74002,-5.31414,0.5,0.09308,0.0814356,0.210236,0.62472,128.77778,0.0160369046,0.5
"ENTP","NT","E","N","T","P",25,25,0.73616,0.74002,-5.31414,0.5,0.09308,0.0814356,0.210236,0.62472,128.77778,0.0160369046,0.5
"ENTP","NT","E","N","T","P",33,17,0.62926,0.7,-6.6207,0.66,0.08362,0.1668877,0.160254,0.60748,132.16206,0.0163694312,0.34
"ENTP","NT","E","N","T","P",26,24,0.59868,0.46286,-9.79402,0.52,0.062996,0.5298026,0.187458,0.474104,122.18238,0.1038177452,0.48
"ENTP","NT","E","N","T","P",26,24,0.71278,0.70358,-6.42442,0.52,0.0958099999999999,0.16869882,0.18575,0.61166,125.3688,0.1550062918,0.48
"ENTP","NT","E","N","T","P",30,20,0.81996,0.69314,-6.44238,0.6,0.173476,0.0797822119999999,0.218442,0.60707,121.34302,0.0012127177999999,0.4
"ENTP","NT","E","N","T","P",37,13,0.7131,0.73902,-6.2179,0.74,0.153008,0.121364142,0.254844,0.47362,127.22276,0.306707141,0.26
"ENTP","NT","E","N","T","P",9,9,0.616444444444444,0.726944444444445,-6.40094444444444,0.5,0.0655944444444444,0.140584722222222,0.248633333333333,0.597944444444445,113.255833333333,0.0622982844444444,0.5
"ENTP","NT","E","N","T","P",8,11,0.706842105263158,0.751736842105263,-4.58073684210526,0.421052631578947,0.132810526315789,0.105450631578947,0.233936842105263,0.627947368421053,121.316,0.0500026826315789,0.578947368421053
"ENTP","NT","E","N","T","P",27,23,0.61766,0.73584,-5.67806,0.54,0.104394,0.094457504,0.204462,0.539382,122.307,0.0364922404,0.46
"ENTP","NT","E","N","T","P",27,20,0.646170212765957,0.687340425531915,-6.57229787234043,0.574468085106383,0.0723106382978723,0.132277880851064,0.171153191489362,0.580844680851064,128.249021276596,0.0424036668085106,0.425531914893617
"ENTP","NT","E","N","T","P",29,21,0.6982,0.69592,-6.35296,0.58,0.127784,0.146083,0.224686,0.56402,125.30112,0.1555206974,0.42
"ENTP","NT","E","N","T","P",24,18,0.633404761904762,0.661904761904762,-6.25516666666667,0.571428571428571,0.101554761904762,0.149090166666667,0.181611904761905,0.563976190476191,125.2455,0.0247939307142857,0.428571428571429
"ENTP","NT","E","N","T","P",14,22,0.705222222222222,0.734,-5.87133333333333,0.388888888888889,0.126236111111111,0.197453694444444,0.182544444444444,0.647305555555556,126.918777777778,0.0708140330555555,0.611111111111111
"ENTP","NT","E","N","T","P",13,22,0.725742857142857,0.841142857142857,-3.12905714285714,0.371428571428571,0.0924085714285714,0.119227428571428,0.192354285714286,0.664457142857143,131.811142857143,0.0004175162857142,0.628571428571429
"ENTP","NT","E","N","T","P",18,32,0.528,0.6354,-6.44678,0.36,0.0534859999999999,0.20680414,0.20017,0.420334,117.83528,0.0372748998,0.64
"ENTP","NT","E","N","T","P",23,27,0.72156,0.67394,-5.99314,0.46,0.087602,0.1423324,0.158086,0.546324,125.25522,0.002709007,0.54
"ENTP","NT","E","N","T","P",23,27,0.47848,0.86692,-4.27604,0.46,0.132598,0.0314936666,0.275826,0.401742,139.02952,0.0057638894,0.54
"ENTP","NT","E","N","T","P",27,18,0.6498,0.7558,-5.44942222222222,0.6,0.110704444444444,0.1117916,0.198482222222222,0.612711111111111,125.979733333333,0.0365394493333333,0.4
"ENTP","NT","E","N","T","P",24,26,0.64062,0.65416,-6.41996,0.48,0.084296,0.12762652,0.216844,0.51277,118.47324,0.0724298538,0.52
"ENTP","NT","E","N","T","P",16,5,0.741,0.644285714285714,-6.90042857142857,0.761904761904762,0.245338095238095,0.254861428571429,0.203109523809524,0.503928571428571,118.181428571429,0.0441198628571428,0.238095238095238
"ENTP","NT","E","N","T","P",23,27,0.63386,0.73218,-5.54524,0.46,0.090726,0.123326792,0.187254,0.6106,125.1187,0.032487866,0.54
"ENTP","NT","E","N","T","P",28,22,0.69602,0.72002,-7.2984,0.56,0.09897,0.14832172,0.181144,0.705306,118.99628,0.079938891,0.44
"ENTP","NT","E","N","T","P",33,17,0.62026,0.6292,-7.12702,0.66,0.083902,0.1579896686,0.207554,0.388074,121.21536,0.1085373646,0.34
"ENTP","NT","E","N","T","P",8,10,0.5445,0.278227777777778,-16.2486666666667,0.444444444444444,0.0505444444444444,0.741816666666667,0.113288888888889,0.343172222222222,119.285777777778,0.756288888888889,0.555555555555556
"ENTP","NT","E","N","T","P",13,13,0.581038461538462,0.753846153846154,-5.90453846153846,0.5,0.0691,0.145322423076923,0.192542307692308,0.5335,123.743346153846,0.0365379673076923,0.5
"ENTP","NT","E","N","T","P",30,20,0.61364,0.64978,-6.19852,0.6,0.079766,0.16862002,0.196116,0.465724,128.1638,0.0544216918,0.4
"ENTP","NT","E","N","T","P",24,6,0.585833333333333,0.663933333333333,-6.5891,0.8,0.0569433333333333,0.230816996666667,0.17597,0.558256666666667,120.652566666667,0.0319849123333333,0.2
"ENTP","NT","E","N","T","P",31,19,0.60756,0.80176,-6.8196,0.62,0.145716,0.078337698,0.24861,0.541646,143.40822,0.1741222852,0.38
"ENTP","NT","E","N","T","P",25,25,0.6329,0.72954,-5.8836,0.5,0.078216,0.150504888,0.178014,0.59464,119.89336,0.0346907894,0.5
"ENTP","NT","E","N","T","P",24,22,0.746326086956522,0.715239130434783,-5.76041304347826,0.521739130434783,0.123326086956522,0.195391086956522,0.1787,0.573195652173913,129.093369565217,0.0131469789130434,0.478260869565217
"ENTP","NT","E","N","T","P",28,22,0.6682,0.7234,-5.53786,0.56,0.088766,0.076850538,0.18525,0.585882,125.31686,0.0173964968,0.44
"ENTP","NT","E","N","T","P",14,15,0.60448275862069,0.668310344827586,-6.66020689655172,0.482758620689655,0.0847793103448276,0.160759620689655,0.234786206896552,0.481686206896552,121.142034482759,0.113097708965517,0.517241379310345
"ENTP","NT","E","N","T","P",29,21,0.55838,0.65984,-6.21776,0.58,0.0589159999999999,0.12631684,0.198388,0.4455,118.09858,0.0440719026,0.42
"ENTP","NT","E","N","T","P",12,11,0.640391304347826,0.723695652173913,-5.11278260869565,0.521739130434783,0.0790391304347826,0.0544521739130434,0.198752173913043,0.571260869565217,118.333608695652,0.0223337991304347,0.478260869565217
"ENTP","NT","E","N","T","P",14,12,0.579730769230769,0.711115384615385,-7.10357692307692,0.538461538461538,0.0493384615384615,0.127196884615385,0.209538461538462,0.526469230769231,121.715884615385,0.234960285384615,0.461538461538462
"ENTP","NT","E","N","T","P",38,12,0.54522,0.605284,-8.12958,0.76,0.067626,0.309887074,0.162328,0.4675,122.06744,0.1745005522,0.24
"ENTP","NT","E","N","T","P",27,23,0.60282,0.71736,-5.90338,0.54,0.0770479999999999,0.116006898,0.173676,0.60412,125.63532,0.0243966188,0.46
"ENTP","NT","E","N","T","P",14,13,0.657444444444444,0.673555555555556,-5.88922222222222,0.518518518518518,0.107155555555556,0.149012851851852,0.199837037037037,0.584481481481481,111.166296296296,0.0319106077777777,0.481481481481481
"ENTP","NT","E","N","T","P",12,11,0.640391304347826,0.723695652173913,-5.11278260869565,0.521739130434783,0.0790391304347826,0.0544521739130434,0.198752173913043,0.571260869565217,118.333608695652,0.0223337991304347,0.478260869565217
"ENTP","NT","E","N","T","P",20,11,0.547096774193549,0.691161290322581,-7.24741935483871,0.645161290322581,0.0643387096774193,0.191183296774193,0.17848064516129,0.541838709677419,127.530419354839,0.012033719032258,0.354838709677419
"ENTP","NT","E","N","T","P",11,19,0.703433333333333,0.731966666666667,-5.8171,0.366666666666667,0.139593333333333,0.1688612,0.281543333333333,0.610333333333333,126.558433333333,0.0372921636666666,0.633333333333333
"ENTP","NT","E","N","T","P",14,13,0.657444444444444,0.673555555555556,-5.88922222222222,0.518518518518518,0.107155555555556,0.149012851851852,0.199837037037037,0.584481481481481,111.166296296296,0.0319106077777777,0.481481481481481
"ENTP","NT","E","N","T","P",29,21,0.61418,0.66946,-6.644,0.58,0.108992,0.24647762,0.209636,0.527652,128.7543,0.0690958878,0.42
"ENTP","NT","E","N","T","P",14,7,0.684238095238095,0.666095238095238,-5.64295238095238,0.666666666666667,0.100842857142857,0.149888714285714,0.17817619047619,0.57137619047619,114.860857142857,0.0060098733333333,0.333333333333333
"ENTP","NT","E","N","T","P",26,23,0.514755102040816,0.604551020408163,-7.34685714285714,0.530612244897959,0.0429775510204081,0.146063204081633,0.185226530612245,0.345351020408163,118.029551020408,0.146267759387755,0.469387755102041
"ENTP","NT","E","N","T","P",23,27,0.65324,0.72324,-6.00626,0.46,0.077806,0.09185569,0.18405,0.64018,122.94308,0.0450614756,0.54
"ENTP","NT","E","N","T","P",17,13,0.665066666666667,0.6894,-5.98743333333333,0.566666666666667,0.0941866666666666,0.134384933333333,0.19697,0.577996666666667,122.927033333333,0.0533347506666666,0.433333333333333
"ENTP","NT","E","N","T","P",9,11,0.65585,0.7031,-6.76675,0.45,0.11189,0.1699444,0.195695,0.5819,120.8805,0.0472244895,0.55
"ENTP","NT","E","N","T","P",28,22,0.54752,0.64478,-7.0715,0.56,0.0542719999999999,0.233659874,0.202748,0.454286,120.72988,0.1333392024,0.44
"ENTP","NT","E","N","T","P",29,20,0.582020408163265,0.561485714285714,-9.10136734693877,0.591836734693878,0.0584224489795918,0.326061673469388,0.148710204081633,0.428951020408163,127.370551020408,0.191927452857143,0.408163265306122
"ENTP","NT","E","N","T","P",18,28,0.644304347826087,0.750826086956522,-5.00297826086956,0.391304347826087,0.0638021739130434,0.0964902108695652,0.22025652173913,0.635369565217391,120.872195652174,0.0095710552173913,0.608695652173913
"ENTP","NT","E","N","T","P",10,7,0.663,0.690058823529412,-5.77705882352941,0.588235294117647,0.0810764705882353,0.145738,0.199064705882353,0.525470588235294,115.660117647059,0.0324721082352941,0.411764705882353
"ENTP","NT","E","N","T","P",18,15,0.642727272727273,0.702030303030303,-6.18751515151515,0.545454545454545,0.0991060606060606,0.0974499878787878,0.186333333333333,0.563484848484849,113.233848484849,0.0752028142424242,0.454545454545455
"ENTP","NT","E","N","T","P",28,22,0.5276,0.742296,-6.79702,0.56,0.060132,0.1208420376,0.191214,0.430808,127.12476,0.1158455244,0.44
"ENTP","NT","E","N","T","P",28,16,0.646977272727273,0.685090909090909,-5.66988636363636,0.636363636363636,0.09195,0.116306329545455,0.193068181818182,0.586295454545455,121.253886363636,0.0241658931818181,0.363636363636364
"ENTP","NT","E","N","T","P",19,12,0.620170967741935,0.714583870967742,-6.11138709677419,0.612903225806452,0.130477419354839,0.163623870967742,0.214054838709677,0.479503225806452,126.316161290323,0.165689462580645,0.387096774193548
"INTJ","NT","I","N","T","J",21,29,0.57836,0.65598,-7.07646,0.42,0.087814,0.22071876,0.1944,0.4808,123.46514,0.0308659554,0.58
"INTJ","NT","I","N","T","J",24,26,0.61596,0.66486,-6.12872,0.48,0.088132,0.17192451,0.161082,0.502086,116.27452,0.0270257124,0.52
"INTJ","NT","I","N","T","J",25,18,0.671279069767442,0.167296976744186,-14.6087209302326,0.581395348837209,0.0997023255813953,0.579851162790698,0.111479069767442,0.557697674418605,98.7776744186047,0.857023279767442,0.418604651162791
"INTJ","NT","I","N","T","J",27,23,0.6921,0.66356,-6.54258,0.54,0.0863979999999999,0.128614046,0.206846,0.50952,122.10204,0.0798598528,0.46
"INTJ","NT","I","N","T","J",26,24,0.50298,0.631946,-6.79866,0.52,0.045908,0.23391658,0.178104,0.45642,120.81406,0.149675445,0.48
"INTJ","NT","I","N","T","J",18,7,0.64072,0.57836,-7.19996,0.72,0.12634,0.280016,0.212464,0.460996,112.50332,0.056516064,0.28
"INTJ","NT","I","N","T","J",30,20,0.61188,0.65004,-7.2112,0.6,0.059514,0.20422294,0.205196,0.54858,126.43996,0.080604252,0.4
"INTJ","NT","I","N","T","J",26,24,0.53,0.64078,-7.04848,0.52,0.090556,0.26256628,0.166388,0.375046,127.62784,0.0954819903999999,0.48
"INTJ","NT","I","N","T","J",28,22,0.54402,0.506864,-8.42154,0.56,0.071416,0.38887358,0.160838,0.399716,121.99474,0.0338849633999999,0.44
"INTJ","NT","I","N","T","J",20,25,0.644066666666667,0.720022222222222,-6.69866666666667,0.444444444444444,0.0800488888888888,0.143965846666667,0.200028888888889,0.423237777777778,122.503377777778,0.209831168666667,0.555555555555556
"INTJ","NT","I","N","T","J",22,28,0.62672,0.59524,-7.68654,0.44,0.070708,0.21281292,0.182136,0.493472,117.57346,0.050563493,0.56
"INTJ","NT","I","N","T","J",21,29,0.57056,0.76362,-5.3004,0.42,0.0909399999999999,0.126699078,0.19969,0.53672,130.30156,0.0111606548,0.58
"INTJ","NT","I","N","T","J",24,26,0.53484,0.690936,-5.94322,0.48,0.123708,0.27549328,0.158168,0.40354,126.82936,0.0920423342,0.52
"INTJ","NT","I","N","T","J",26,24,0.52826,0.63334,-6.58792,0.52,0.05309,0.20666512,0.161906,0.42587,121.7679,0.0423744989999999,0.48
"INTJ","NT","I","N","T","J",23,27,0.61856,0.61868,-6.88084,0.46,0.07965,0.23584426,0.185944,0.511478,119.38472,0.0673632542,0.54
"INTJ","NT","I","N","T","J",27,23,0.61056,0.66324,-6.19958,0.54,0.06869,0.23567312,0.144948,0.529824,114.1743,0.0198681736,0.46
"INTJ","NT","I","N","T","J",29,16,0.534422222222222,0.552155555555556,-7.61615555555556,0.644444444444444,0.0590933333333333,0.247927945111111,0.164902222222222,0.393926666666667,123.231688888889,0.0603473235555555,0.355555555555556
"INTJ","NT","I","N","T","J",27,23,0.59098,0.6567,-6.7336,0.54,0.06189,0.23407254,0.164028,0.5155,121.02048,0.0878791086,0.46
"INTJ","NT","I","N","T","J",29,21,0.4509,0.5854032,-9.91146,0.58,0.076634,0.218995618,0.166124,0.311144,124.899,0.330494936,0.42
"INTJ","NT","I","N","T","J",25,25,0.5389,0.498634,-8.59742,0.5,0.068048,0.3471054,0.164224,0.352694,121.06492,0.0662567582,0.5
"INTJ","NT","I","N","T","J",25,25,0.534082,0.70604,-6.58186,0.5,0.056856,0.1636104552,0.210208,0.48302,124.90884,0.145295395,0.5
"INTJ","NT","I","N","T","J",17,18,0.515971428571429,0.541285714285714,-8.49517142857143,0.485714285714286,0.0652571428571428,0.414640257142857,0.199845714285714,0.38604,122.8412,0.0725186125714285,0.514285714285714
"INTJ","NT","I","N","T","J",28,22,0.54562,0.7651,-5.84392,0.56,0.0681819999999999,0.107644754,0.177812,0.450338,123.76236,0.0208927166,0.44
"INTJ","NT","I","N","T","J",32,18,0.5324,0.66502,-6.59078,0.64,0.066776,0.17325784,0.18069,0.478498,126.74196,0.0738460798,0.36
"INTJ","NT","I","N","T","J",17,33,0.4636,0.433648,-10.70344,0.34,0.069178,0.5250098,0.142916,0.236022,113.36072,0.221127229,0.66
"INTJ","NT","I","N","T","J",19,31,0.282358,0.265838,-16.10704,0.38,0.04141,0.85384,0.118706,0.134538,110.82202,0.7635666,0.62
"INTJ","NT","I","N","T","J",24,26,0.59486,0.6047324,-8.06232,0.48,0.076762,0.26360112,0.210492,0.512708,122.70048,0.0373996244,0.52
"INTJ","NT","I","N","T","J",27,23,0.49356,0.60012,-7.64854,0.54,0.063888,0.176974346,0.162916,0.403472,117.45168,0.1088396322,0.46
"INTJ","NT","I","N","T","J",13,30,0.567581395348837,0.738046511627907,-5.41055813953488,0.302325581395349,0.0570953488372093,0.0769043023255813,0.177739534883721,0.479081395348837,119.21888372093,0.0532265260465116,0.697674418604651
"INTJ","NT","I","N","T","J",30,20,0.50766,0.2285764,-16.00828,0.6,0.041018,0.735858,0.12641,0.262934,109.8733,0.6114569386,0.4
"INTJ","NT","I","N","T","J",29,21,0.6063,0.63838,-6.86702,0.58,0.099708,0.18191832,0.203734,0.491818,117.45472,0.0450961336,0.42
"INTJ","NT","I","N","T","J",0,0,0,0,0,0,0,0,0,0,0,0,NA
"INTJ","NT","I","N","T","J",34,16,0.5895,0.60858,-8.45402,0.68,0.055752,0.29388792,0.169048,0.453862,122.43892,0.2637978386,0.32
"INTJ","NT","I","N","T","J",11,19,0.593333333333333,0.523113333333333,-10.3979,0.366666666666667,0.07344,0.401483613333333,0.17967,0.44672,117.322133333333,0.212991474333333,0.633333333333333
"INTJ","NT","I","N","T","J",11,7,0.559444444444444,0.417333333333333,-10.122,0.611111111111111,0.07575,0.471088888888889,0.165516666666667,0.347516666666667,101.976888888889,0.0289529166666666,0.388888888888889
"INTJ","NT","I","N","T","J",33,17,0.55104,0.63558,-7.1605,0.66,0.08849,0.266882432,0.189278,0.349452,123.39188,0.0723213176,0.34
"INTJ","NT","I","N","T","J",29,20,0.614959183673469,0.661612244897959,-6.88481632653061,0.591836734693878,0.0994061224489795,0.20165406122449,0.186477551020408,0.447789795918367,116.754306122449,0.161466660204082,0.408163265306122
"INTJ","NT","I","N","T","J",30,20,0.63224,0.64462,-7.07534,0.6,0.218242,0.30220378,0.225574,0.425726,114.76462,0.0152804644,0.4
"INTJ","NT","I","N","T","J",9,7,0.591625,0.74575,-7.7786875,0.5625,0.0992125,0.190576875,0.2070625,0.5231875,127.938,0.1878287625,0.4375
"INTJ","NT","I","N","T","J",20,30,0.65098,0.62008,-6.65252,0.4,0.080452,0.30631352,0.153994,0.518994,115.77066,0.0383553896,0.6
"INTJ","NT","I","N","T","J",18,32,0.57152,0.64466,-6.63922,0.36,0.111626,0.16609336,0.18156,0.450318,130.00832,0.074542174,0.64
"INTJ","NT","I","N","T","J",38,12,0.44262,0.84994,-6.39882,0.76,0.05608,0.1329134408,0.22835,0.487306,132.31326,0.33933269,0.24
"INTJ","NT","I","N","T","J",20,17,0.601675675675676,0.642108108108108,-6.868,0.540540540540541,0.0748837837837837,0.257776135135135,0.162927027027027,0.491162162162162,128.209513513514,0.176819879189189,0.459459459459459
"INTJ","NT","I","N","T","J",15,26,0.290248780487805,0.214095121951219,-17.6687804878049,0.365853658536585,0.0411829268292682,0.906658536585366,0.115936585365854,0.132046341463415,108.457170731707,0.759725121951219,0.634146341463415
"INTJ","NT","I","N","T","J",18,20,0.570868421052631,0.672842105263158,-6.44621052631579,0.473684210526316,0.0919394736842105,0.220761289473684,0.214647368421053,0.510289473684211,122.667447368421,0.055914132368421,0.526315789473684
"INTJ","NT","I","N","T","J",21,29,0.543,0.65246,-6.55044,0.42,0.0556179999999999,0.12613596,0.176228,0.37955,119.747,0.0742337984,0.58
"INTJ","NT","I","N","T","J",44,6,0.60146,0.63332,-6.7399,0.88,0.055222,0.20436746,0.148286,0.4744,120.82158,0.0211224284,0.12
"INTJ","NT","I","N","T","J",15,7,0.527045454545454,0.6575,-6.37645454545454,0.681818181818182,0.0417863636363636,0.222686290909091,0.180281818181818,0.448863636363636,131.593772727273,0.0935148636363636,0.318181818181818
"INTJ","NT","I","N","T","J",18,27,0.710866666666667,0.561688888888889,-6.35271111111111,0.4,0.0867444444444444,0.243663111111111,0.197082222222222,0.537866666666667,120.822622222222,0.0016928791111111,0.6
"INTJ","NT","I","N","T","J",16,12,0.591857142857143,0.65425,-6.63578571428572,0.571428571428571,0.0492928571428571,0.2547555,0.172010714285714,0.4925,122.379607142857,0.106247132857143,0.428571428571429
"INTJ","NT","I","N","T","J",21,29,0.56286,0.7612,-5.4987,0.42,0.076242,0.0520822539999999,0.178204,0.377112,123.75374,0.0688952041999999,0.58
"INTJ","NT","I","N","T","J",23,27,0.5441,0.594862,-8.0028,0.46,0.058778,0.22365624,0.229602,0.344848,115.24312,0.1987549392,0.54
"INTJ","NT","I","N","T","J",22,13,0.50682,0.701617142857143,-7.84974285714286,0.628571428571429,0.0480257142857143,0.191751025142857,0.14684,0.388097142857143,118.520485714286,0.271034254,0.371428571428571
"INTJ","NT","I","N","T","J",26,24,0.58946,0.69148,-6.32518,0.52,0.063506,0.1713046,0.179584,0.465026,127.13582,0.1216994598,0.48
"INTJ","NT","I","N","T","J",18,13,0.481935483870968,0.795935483870968,-7.03883870967742,0.580645161290323,0.0741096774193548,0.0448286522580645,0.171864516129032,0.280441935483871,129.246580645161,0.522311903225806,0.419354838709677
"INTJ","NT","I","N","T","J",28,22,0.61546,0.57004,-7.19292,0.56,0.077672,0.3110096,0.19018,0.396952,136.72248,0.0255114146,0.44
"INTJ","NT","I","N","T","J",3,9,0.545416666666667,0.788583333333333,-5.84116666666667,0.25,0.109766666666667,0.127456483333333,0.202516666666667,0.481666666666667,140.534,0.0013000491666666,0.75
"INTJ","NT","I","N","T","J",39,11,0.41114,0.74184,-6.00402,0.78,0.0579159999999999,0.1135455126,0.220726,0.327712,123.8908,0.1559149062,0.22
"INTJ","NT","I","N","T","J",27,23,0.6589,0.65634,-6.27044,0.54,0.103134,0.16828022,0.183154,0.53706,122.9503,0.015905904,0.46
"INTJ","NT","I","N","T","J",39,11,0.41114,0.74184,-6.00402,0.78,0.0579159999999999,0.1135455126,0.220726,0.327712,123.8908,0.1559149062,0.22
"INTJ","NT","I","N","T","J",8,12,0.55113,0.52421,-8.2969,0.4,0.088285,0.33412,0.184845,0.355615,132.4907,0.120103549,0.6
"INTJ","NT","I","N","T","J",34,16,0.54586,0.72396,-4.16472,0.68,0.0599059999999999,0.2819338,0.186946,0.47678,136.994,0.0002239342,0.32
"INTJ","NT","I","N","T","J",29,21,0.46056,0.53328,-8.4848,0.58,0.03949,0.3156090166,0.148282,0.312538,111.61518,0.1058614898,0.42
"INTJ","NT","I","N","T","J",22,28,0.60794,0.59238,-7.49008,0.44,0.082882,0.2190556,0.177786,0.411478,119.84592,0.096175345,0.56
"INTJ","NT","I","N","T","J",27,23,0.57806,0.67206,-6.4349,0.54,0.07082,0.24041952,0.183604,0.420278,128.34864,0.0636267086,0.46
"INTJ","NT","I","N","T","J",20,30,0.56384,0.67104,-6.96234,0.4,0.092044,0.1472939,0.154802,0.468016,134.41822,0.0952126916,0.6
"INTJ","NT","I","N","T","J",25,25,0.58084,0.62628,-6.4495,0.5,0.070838,0.22907076,0.153034,0.38194,120.39586,0.0411268058,0.5
"INTJ","NT","I","N","T","J",15,31,0.584173913043478,0.663913043478261,-6.58454347826087,0.326086956521739,0.0783434782608695,0.161728043478261,0.171669565217391,0.390136956521739,117.330804347826,0.0300900034782608,0.673913043478261
"INTJ","NT","I","N","T","J",27,23,0.5415,0.6668,-6.85548,0.54,0.0566859999999999,0.198391568,0.17776,0.487686,126.59996,0.0766643026,0.46
"INTJ","NT","I","N","T","J",26,24,0.48094,0.60172,-8.61466,0.52,0.049678,0.2791483982,0.16621,0.415368,124.12564,0.24715815,0.48
"INTJ","NT","I","N","T","J",25,15,0.56355,0.46576,-8.66195,0.625,0.08579,0.46574425,0.1948425,0.32693,120.6314,0.0986701965,0.375
"INTJ","NT","I","N","T","J",27,23,0.54864,0.70148,-6.08442,0.54,0.058912,0.115618828,0.2094,0.47296,123.7089,0.064864541,0.46
"INTJ","NT","I","N","T","J",25,25,0.4613,0.44582,-10.83314,0.5,0.040328,0.41928928,0.142578,0.272316,116.96162,0.183443612,0.5
"INTJ","NT","I","N","T","J",9,23,0.63053125,0.8265625,-3.44878125,0.28125,0.09656875,0.0951835625,0.19155,0.5100625,116.0769375,0.00249300875,0.71875
"INTJ","NT","I","N","T","J",39,11,0.58522,0.48874,-8.15026,0.78,0.0609479999999999,0.4682292,0.160056,0.380204,120.38342,0.106317052,0.22
"INTJ","NT","I","N","T","J",9,34,0.533674418604651,0.680539534883721,-7.12339534883721,0.209302325581395,0.0565348837209302,0.130580604651163,0.18113488372093,0.371753488372093,123.803511627907,0.0736477379069767,0.790697674418605
"INTJ","NT","I","N","T","J",25,25,0.62744,0.64822,-6.13596,0.5,0.072622,0.165987,0.167722,0.461102,117.1975,0.0426221776,0.5
"INTJ","NT","I","N","T","J",20,20,0.565125,0.710825,-7.1291,0.5,0.06371,0.17707492,0.2160775,0.4293225,130.723225,0.158379338,0.5
"INTJ","NT","I","N","T","J",20,20,0.565125,0.710825,-7.1291,0.5,0.06371,0.17707492,0.2160775,0.4293225,130.723225,0.158379338,0.5
"INTJ","NT","I","N","T","J",31,19,0.61862,0.54978,-8.3861,0.62,0.093034,0.259724,0.196032,0.409376,121.6831,0.1463561272,0.38
"INTJ","NT","I","N","T","J",28,22,0.7001,0.65742,-6.08258,0.56,0.125136,0.17429088,0.153046,0.554438,123.85104,0.0208613664,0.44
